106/12/13,---,---,---,---,0,0,---,0
106/12/14,1.11,1.11,1.05,1.05,125000,135820,0.00,8
106/12/15,1.05,1.05,0.98,1.01,184000,188050,-0.04,10
106/12/18,1.09,1.09,0.96,0.96,370000,384600,-0.05,12
106/12/19,0.97,0.99,0.81,0.82,318000,307830,-0.14,18
106/12/20,0.83,0.86,0.83,0.86,395000,335740,+0.04,10
106/12/21,0.84,0.85,0.74,0.76,574000,462650,-0.10,18
106/12/22,0.77,0.79,0.75,0.79,307000,232730,+0.03,13
106/12/25,0.78,0.88,0.75,0.85,828000,684300,+0.06,27
106/12/26,0.84,0.84,0.78,0.78,842000,685700,-0.07,23
106/12/27,0.80,0.80,0.73,0.80,573000,449810,+0.02,9
106/12/28,0.81,0.91,0.81,0.88,1245000,1053140,+0.08,24
106/12/29,0.86,0.86,0.76,0.77,865000,714010,-0.11,21
107/01/02,0.78,0.86,0.77,0.84,144000,119090,+0.07,9
107/01/03,0.87,0.90,0.84,0.86,535000,469130,+0.02,48
107/01/04,0.83,0.85,0.80,0.81,341000,280230,-0.05,13
107/01/05,0.86,0.89,0.85,0.85,391000,339010,+0.04,31
107/01/08,0.77,0.78,0.72,0.73,81000,61650,-0.12,12
107/01/09,0.77,0.77,0.69,0.72,144000,105410,-0.01,16
107/01/10,0.72,0.73,0.72,0.73,61000,44420,+0.01,5
107/01/11,---,---,---,---,0,0,---,0
107/01/12,0.72,0.76,0.72,0.74,530000,392760,+0.07,10
107/01/15,0.60,0.60,0.40,0.43,693000,359660,-0.31,40
107/01/16,0.43,0.43,0.30,0.35,1569000,564580,-0.08,98
107/01/17,0.38,0.38,0.34,0.34,1957000,685310,-0.01,48
107/01/18,0.31,0.35,0.30,0.33,988000,319590,-0.01,34
107/01/19,0.24,0.35,0.24,0.32,558000,183830,-0.01,25
107/01/22,0.31,0.45,0.19,0.38,1551000,485820,+0.06,62
107/01/23,0.20,0.38,0.20,0.31,1990000,626290,-0.07,54
107/01/24,0.28,0.41,0.28,0.37,529000,181310,+0.06,29
107/01/25,0.37,0.38,0.32,0.34,870000,305700,-0.03,15
107/01/26,0.34,0.37,0.33,0.35,211000,71640,+0.01,9
107/01/29,0.36,0.38,0.34,0.34,668000,243180,-0.01,22
107/01/30,0.34,0.37,0.32,0.32,438000,153460,-0.02,18
107/01/31,0.32,0.32,0.30,0.30,322000,99440,-0.02,7
107/02/01,0.30,0.32,0.29,0.30,172000,52700,0.00,9
107/02/02,0.29,0.29,0.28,0.28,142000,40180,-0.02,5
107/02/05,0.22,0.22,0.21,0.21,420000,92300,-0.07,15
107/02/06,0.19,0.19,0.14,0.15,775000,135350,-0.06,17
107/02/07,0.21,0.21,0.18,0.18,243000,46540,+0.03,11
107/02/08,0.16,0.21,0.16,0.19,335000,61450,+0.01,9
107/02/09,0.17,0.22,0.17,0.21,337000,69500,+0.02,20
107/02/12,0.24,0.24,0.21,0.21,3573000,785200,0.00,66
107/02/21,0.23,0.24,0.22,0.22,820000,185600,+0.01,17
107/02/22,0.23,0.32,0.23,0.30,3665000,1002660,+0.08,33
107/02/23,0.32,0.32,0.29,0.29,1265000,371720,-0.01,10
107/02/26,0.30,0.30,0.26,0.26,3149000,891500,-0.03,52
107/02/27,0.27,0.32,0.26,0.27,2508000,738420,+0.01,32
107/03/01,0.26,0.27,0.25,0.25,1068000,277930,-0.02,22
107/03/02,0.25,0.25,0.25,0.25,120000,30000,0.00,2
107/03/05,0.24,0.24,0.22,0.22,510000,117450,-0.03,10
107/03/06,0.21,0.21,0.19,0.19,395000,75850,-0.03,9
107/03/07,0.16,0.16,0.16,0.16,300000,48000,-0.03,2
107/03/08,0.18,0.19,0.18,0.19,815000,149950,+0.03,18
107/03/09,0.23,0.30,0.23,0.28,5891000,1589930,+0.09,60
107/03/12,0.29,0.31,0.25,0.25,2262000,613140,-0.03,46
107/03/13,0.25,0.31,0.25,0.31,1444000,419490,+0.06,36
107/03/14,0.29,0.29,0.27,0.28,905000,256550,-0.03,21
107/03/15,0.33,0.48,0.33,0.44,2122000,841570,+0.16,48
107/03/16,0.47,0.48,0.42,0.45,1239000,546270,+0.01,48
107/03/19,0.44,0.44,0.40,0.40,653000,266050,-0.05,23
107/03/20,0.38,0.39,0.33,0.34,1541000,530430,-0.06,20
107/03/21,0.39,0.50,0.35,0.46,2231000,939480,+0.12,68
107/03/22,0.48,0.48,0.34,0.34,1642000,688890,-0.12,45
107/03/23,0.27,0.32,0.26,0.30,2065000,584100,-0.04,58
107/03/26,0.31,0.36,0.30,0.31,948000,306510,+0.01,25
107/03/27,0.36,0.37,0.31,0.31,732000,243580,0.00,20
107/03/28,0.33,0.37,0.32,0.34,735000,243460,+0.03,19
107/03/29,0.39,0.43,0.39,0.41,867000,359690,+0.07,29
107/03/30,0.42,0.42,0.32,0.33,539000,198410,-0.08,22
107/03/31,0.35,0.39,0.35,0.39,1277000,472610,+0.06,31
107/04/02,0.38,0.38,0.35,0.36,836000,308850,-0.03,11
107/04/03,0.32,0.33,0.31,0.33,105000,33350,-0.03,4
107/04/09,0.30,0.31,0.29,0.31,1071000,327300,-0.02,17
107/04/10,0.34,0.38,0.34,0.35,1068000,381550,+0.04,17
107/04/11,0.41,0.57,0.41,0.55,2230000,1147870,+0.20,68
107/04/12,0.55,0.69,0.55,0.65,2752000,1757700,+0.10,83
107/04/13,0.76,0.76,0.62,0.62,1420000,945270,-0.03,60
107/04/16,0.64,0.78,0.64,0.65,1238000,892590,+0.03,45
107/04/17,0.67,0.72,0.17,0.54,2878000,1745620,-0.11,51
107/04/18,0.59,0.62,0.46,0.51,1757000,990760,-0.03,38
107/04/19,0.50,0.50,0.45,0.49,431000,201640,-0.02,18
107/04/20,0.50,0.65,0.50,0.55,406000,235320,+0.06,25
107/04/23,0.57,0.59,0.46,0.48,720000,371140,-0.07,18
107/04/24,0.42,0.42,0.35,0.37,998000,377120,-0.11,24
