107/10/09,3.11,3.23,3.11,3.23,50000,157900,+0.67,2
107/10/11,3.75,3.75,3.75,3.75,25000,93750,+0.52,1
107/10/12,3.70,3.90,3.28,3.38,729000,2619010,-0.37,29
107/10/15,3.33,3.43,3.06,3.06,152000,494170,-0.32,11
107/10/16,2.97,3.04,2.97,3.01,359000,1077120,-0.05,21
107/10/17,2.86,2.99,2.86,2.97,466000,1382220,-0.04,21
107/10/18,2.97,3.14,2.97,3.09,607000,1876080,+0.12,22
107/10/19,3.19,3.25,3.00,3.02,549000,1757350,-0.07,26
107/10/22,2.96,2.98,2.75,2.75,41000,119310,-0.27,6
107/10/23,2.64,2.70,2.63,2.65,364000,979460,-0.10,28
107/10/24,2.72,2.77,2.63,2.66,372000,1014670,+0.01,34
107/10/25,2.68,2.68,2.17,2.20,2001000,4773840,-0.46,107
107/10/26,2.04,2.58,2.01,2.58,1369000,2904460,+0.38,115
107/10/29,2.37,2.66,2.31,2.42,829000,1971630,-0.16,41
107/10/30,2.30,2.49,2.23,2.49,599000,1371960,+0.07,20
107/10/31,2.27,2.30,2.21,2.25,926000,2066830,-0.24,37
107/11/01,4.40,4.40,2.10,2.21,146000,321010,-0.04,22
107/11/02,2.12,2.21,2.12,2.17,10000,21710,-0.04,6
107/11/05,2.00,2.08,2.00,2.01,32000,64470,-0.16,6
107/11/06,2.00,2.02,2.00,2.02,2000,4020,+0.01,2
107/11/07,2.08,2.08,2.01,2.01,65000,134750,-0.01,3
107/11/08,1.94,1.94,1.84,1.84,27000,50930,-0.17,5
107/11/09,1.85,1.97,1.85,1.91,165000,308910,+0.07,14
107/11/12,1.89,1.94,1.84,1.93,20000,38040,+0.02,5
107/11/13,2.10,2.10,1.85,1.85,127000,263010,-0.08,15
107/11/14,1.73,1.73,1.73,1.73,103000,178190,-0.12,2
107/11/15,1.73,1.73,1.72,1.73,221000,381250,0.00,4
107/11/16,1.92,1.95,1.92,1.95,58000,112260,+0.22,9
107/11/19,1.91,1.91,1.91,1.91,3000,5730,-0.04,1
107/11/20,1.88,1.92,1.88,1.92,2000,3800,+0.01,2
107/11/21,---,---,---,---,0,0,---,0
107/11/22,1.70,1.87,1.70,1.87,44000,75770,-0.05,4
107/11/23,---,---,---,---,0,0,---,0
107/11/26,---,---,---,---,0,0,---,0
107/11/27,1.50,1.51,1.35,1.36,413000,615420,-0.36,7
107/11/28,1.23,1.26,1.23,1.26,316000,395160,-0.10,3
107/11/29,1.27,1.28,1.15,1.20,657000,815650,-0.06,13
107/11/30,1.23,1.23,1.23,1.23,1000,1230,+0.03,1
107/12/03,---,---,---,---,0,0,---,0
107/12/04,1.13,1.13,1.13,1.13,2000,2260,0.00,1
107/12/05,1.17,1.18,1.17,1.18,7000,8240,+0.05,2
107/12/06,1.23,1.29,1.23,1.28,12000,15320,+0.10,3
107/12/07,---,---,---,---,0,0,---,0
107/12/10,1.17,1.27,1.17,1.27,3000,3610,+0.11,2
107/12/11,1.10,1.11,1.10,1.11,216000,238680,-0.16,2
107/12/12,---,---,---,---,0,0,---,0
107/12/13,0.95,0.95,0.85,0.85,27000,23730,-0.22,5
107/12/14,0.92,0.95,0.86,0.86,70000,62720,+0.01,10
107/12/17,0.85,0.87,0.85,0.85,13000,11210,-0.01,3
107/12/18,0.83,0.88,0.83,0.88,102000,87720,+0.03,4
107/12/19,0.82,0.84,0.78,0.79,173000,139870,-0.09,11
107/12/20,0.80,0.83,0.80,0.82,589000,477820,+0.03,8
107/12/21,0.83,0.87,0.83,0.87,108000,92720,+0.05,5
107/12/22,0.88,0.88,0.88,0.88,93000,81840,+0.01,2
107/12/24,0.88,0.88,0.88,0.88,50000,44000,0.00,1
